date,product_id,product_name,category,sales,is_weekend,is_holiday,holiday_name,is_black_friday,is_diwali_season,is_bulk_order,supplier_disruption,disruption_type,disruption_severity,demand_spike,demand_spike_reason,competitor_stockout,price_event,lead_time_days,supply_available,uncertainty
2025-09-03,P4,Pain Reliever,Pharma,260,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2864
2025-09-04,P4,Pain Reliever,Pharma,273,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.2719
2025-09-05,P4,Pain Reliever,Pharma,282,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2724
2025-09-06,P4,Pain Reliever,Pharma,186,1,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2638
2025-09-07,P4,Pain Reliever,Pharma,171,1,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2532
2025-09-08,P4,Pain Reliever,Pharma,392,0,0,,0,0,0,0,,0.0,1,flash_sale,0,0,6,1.0,0.2819
2025-09-09,P4,Pain Reliever,Pharma,392,0,0,,0,0,0,0,,0.0,1,flash_sale,0,0,5,1.0,0.3145
2025-09-10,P4,Pain Reliever,Pharma,548,0,0,,0,0,0,0,,0.0,1,flash_sale,0,1,8,1.0,0.4151
2025-09-11,P4,Pain Reliever,Pharma,370,0,0,,0,0,0,0,,0.0,1,flash_sale,0,1,5,1.0,0.3956
2025-09-12,P4,Pain Reliever,Pharma,451,0,0,,0,0,0,0,,0.0,1,flash_sale,0,0,9,1.0,0.3808
2025-09-13,P4,Pain Reliever,Pharma,164,1,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.3971
2025-09-14,P4,Pain Reliever,Pharma,157,1,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.4081
2025-09-15,P4,Pain Reliever,Pharma,243,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.4473
2025-09-16,P4,Pain Reliever,Pharma,247,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.4783
2025-09-17,P4,Pain Reliever,Pharma,264,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.3929
2025-09-18,P4,Pain Reliever,Pharma,276,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.3783
2025-09-19,P4,Pain Reliever,Pharma,284,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2221
2025-09-20,P4,Pain Reliever,Pharma,186,1,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2015
2025-09-21,P4,Pain Reliever,Pharma,166,1,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.1896
2025-09-22,P4,Pain Reliever,Pharma,241,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.1897
2025-09-23,P4,Pain Reliever,Pharma,245,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.1897
2025-09-24,P4,Pain Reliever,Pharma,260,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.1886
2025-09-25,P4,Pain Reliever,Pharma,278,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.1893
2025-09-26,P4,Pain Reliever,Pharma,286,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.1909
2025-09-27,P4,Pain Reliever,Pharma,175,1,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2014
2025-09-28,P4,Pain Reliever,Pharma,174,1,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.1921
2025-09-29,P4,Pain Reliever,Pharma,244,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.192
2025-09-30,P4,Pain Reliever,Pharma,251,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.1923
2025-10-01,P4,Pain Reliever,Pharma,257,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.1918
2025-10-02,P4,Pain Reliever,Pharma,102,0,1,2025-10-02,0,0,0,0,,0.0,0,,0,0,5,1.0,0.3028
2025-10-03,P4,Pain Reliever,Pharma,333,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.341
2025-10-04,P4,Pain Reliever,Pharma,188,1,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.3327
2025-10-05,P4,Pain Reliever,Pharma,169,1,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.3369
2025-10-06,P4,Pain Reliever,Pharma,381,0,0,,0,0,1,0,,0.0,0,,0,0,7,1.0,0.4009
2025-10-07,P4,Pain Reliever,Pharma,242,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.4027
2025-10-08,P4,Pain Reliever,Pharma,393,0,0,,0,0,0,1,logistics_strike,0.7,0,,0,0,16,0.35,0.4364
2025-10-09,P4,Pain Reliever,Pharma,370,0,0,,0,0,0,1,logistics_strike,0.7,0,,0,0,14,0.47,0.3203
2025-10-10,P4,Pain Reliever,Pharma,427,0,0,,0,0,0,1,logistics_strike,0.7,0,,0,0,17,0.55,0.3449
2025-10-11,P4,Pain Reliever,Pharma,243,1,0,,0,0,0,1,logistics_strike,0.7,0,,0,0,17,0.46,0.3089
2025-10-12,P4,Pain Reliever,Pharma,235,1,0,,0,0,0,1,logistics_strike,0.7,0,,0,0,16,0.54,0.2552
2025-10-13,P4,Pain Reliever,Pharma,304,0,0,,0,0,0,1,logistics_strike,0.7,0,,0,0,14,0.35,0.2536
2025-10-14,P4,Pain Reliever,Pharma,308,0,0,,0,0,0,1,logistics_strike,0.7,0,,0,0,15,0.32,0.2258
2025-10-15,P4,Pain Reliever,Pharma,322,0,0,,0,1,0,1,logistics_strike,0.7,0,,0,0,14,0.32,0.2137
2025-10-16,P4,Pain Reliever,Pharma,392,0,0,,0,1,0,1,logistics_strike,0.7,0,,0,0,18,0.57,0.2222
2025-10-17,P4,Pain Reliever,Pharma,390,0,0,,0,1,0,1,logistics_strike,0.7,0,,0,0,15,0.49,0.1983
2025-10-18,P4,Pain Reliever,Pharma,245,1,0,,0,1,0,1,logistics_strike,0.7,0,,0,0,17,0.63,0.1972
2025-10-19,P4,Pain Reliever,Pharma,175,1,0,,0,1,0,0,,0.0,0,,0,0,6,1.0,0.2516
2025-10-20,P4,Pain Reliever,Pharma,82,0,1,2025-10-20,0,1,0,0,,0.0,0,,0,0,9,1.0,0.4168
2025-10-21,P4,Pain Reliever,Pharma,96,0,1,2025-10-21,0,1,0,0,,0.0,0,,0,0,7,1.0,0.535
2025-10-22,P4,Pain Reliever,Pharma,100,0,1,2025-10-22,0,1,0,0,,0.0,0,,0,0,7,1.0,0.6366
2025-10-23,P4,Pain Reliever,Pharma,338,0,0,,0,1,0,0,,0.0,0,,0,0,8,1.0,0.6071
2025-10-24,P4,Pain Reliever,Pharma,285,0,0,,0,1,0,0,,0.0,0,,0,0,5,1.0,0.5401
2025-10-25,P4,Pain Reliever,Pharma,183,1,0,,0,1,0,0,,0.0,0,,0,0,6,1.0,0.5496
2025-10-26,P4,Pain Reliever,Pharma,173,1,0,,0,1,0,0,,0.0,0,,0,0,6,1.0,0.5507
2025-10-27,P4,Pain Reliever,Pharma,247,0,0,,0,1,0,0,,0.0,0,,0,0,8,1.0,0.4488
2025-10-28,P4,Pain Reliever,Pharma,250,0,0,,0,1,0,0,,0.0,0,,0,0,8,1.0,0.3505
2025-10-29,P4,Pain Reliever,Pharma,270,0,0,,0,1,0,0,,0.0,0,,0,0,8,1.0,0.2295
2025-10-30,P4,Pain Reliever,Pharma,290,0,0,,0,1,0,0,,0.0,0,,0,0,5,1.0,0.1926
2025-10-31,P4,Pain Reliever,Pharma,289,0,0,,0,1,0,0,,0.0,0,,0,0,5,1.0,0.1948
2025-11-01,P4,Pain Reliever,Pharma,188,1,0,,0,1,0,0,,0.0,0,,0,0,7,1.0,0.1909
2025-11-02,P4,Pain Reliever,Pharma,166,1,0,,0,1,0,0,,0.0,0,,0,0,5,1.0,0.1987
2025-11-03,P4,Pain Reliever,Pharma,396,0,0,,0,1,1,0,,0.0,0,,0,0,8,1.0,0.2857
2025-11-04,P4,Pain Reliever,Pharma,252,0,0,,0,1,0,0,,0.0,0,,0,0,9,1.0,0.2851
2025-11-05,P4,Pain Reliever,Pharma,123,0,1,2025-11-05,0,1,0,0,,0.0,0,,0,0,5,1.0,0.3785
2025-11-06,P4,Pain Reliever,Pharma,341,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.3918
2025-11-07,P4,Pain Reliever,Pharma,292,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.3919
2025-11-08,P4,Pain Reliever,Pharma,182,1,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.3954
2025-11-09,P4,Pain Reliever,Pharma,157,1,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.403
2025-11-10,P4,Pain Reliever,Pharma,251,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.3389
2025-11-11,P4,Pain Reliever,Pharma,256,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.339
2025-11-12,P4,Pain Reliever,Pharma,354,0,0,,0,0,0,0,,0.0,0,,0,1,6,1.0,0.2828
2025-11-13,P4,Pain Reliever,Pharma,245,0,0,,0,0,0,0,,0.0,0,,0,1,9,1.0,0.2635
2025-11-14,P4,Pain Reliever,Pharma,294,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2639
2025-11-15,P4,Pain Reliever,Pharma,169,1,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.2752
2025-11-16,P4,Pain Reliever,Pharma,178,1,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.255
2025-11-17,P4,Pain Reliever,Pharma,480,0,0,,0,0,0,0,,0.0,1,influencer_campaign,0,0,7,1.0,0.3826
2025-11-18,P4,Pain Reliever,Pharma,483,0,0,,0,0,0,0,,0.0,1,influencer_campaign,0,0,6,1.0,0.4144
2025-11-19,P4,Pain Reliever,Pharma,519,0,0,,0,0,0,0,,0.0,1,influencer_campaign,0,0,9,1.0,0.4486
2025-11-20,P4,Pain Reliever,Pharma,291,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.4292
2025-11-21,P4,Pain Reliever,Pharma,325,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.4198
2025-11-22,P4,Pain Reliever,Pharma,205,1,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.3949
2025-11-23,P4,Pain Reliever,Pharma,189,1,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.3865
2025-11-24,P4,Pain Reliever,Pharma,281,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.3904
2025-11-25,P4,Pain Reliever,Pharma,287,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.3613
2025-11-26,P4,Pain Reliever,Pharma,304,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.1909
2025-11-27,P4,Pain Reliever,Pharma,318,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.1987
2025-11-28,P4,Pain Reliever,Pharma,444,0,0,,1,0,0,0,,0.0,0,,0,0,9,1.0,0.2891
2025-11-29,P4,Pain Reliever,Pharma,190,1,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.3004
2025-11-30,P4,Pain Reliever,Pharma,175,1,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.3122
2025-12-01,P4,Pain Reliever,Pharma,366,0,0,,0,0,1,0,,0.0,0,,0,0,9,1.0,0.3159
2025-12-02,P4,Pain Reliever,Pharma,262,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.3228
2025-12-03,P4,Pain Reliever,Pharma,277,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.3273
2025-12-04,P4,Pain Reliever,Pharma,294,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.3286
2025-12-05,P4,Pain Reliever,Pharma,294,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2462
2025-12-06,P4,Pain Reliever,Pharma,186,1,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.249
2025-12-07,P4,Pain Reliever,Pharma,178,1,0,,0,0,0,1,weather_disruption,0.4,0,,0,0,12,0.68,0.2463
2025-12-08,P4,Pain Reliever,Pharma,257,0,0,,0,0,0,1,weather_disruption,0.4,0,,0,0,13,0.69,0.1933
2025-12-09,P4,Pain Reliever,Pharma,255,0,0,,0,0,0,1,weather_disruption,0.4,0,,0,0,14,0.63,0.1931
2025-12-10,P4,Pain Reliever,Pharma,280,0,0,,0,0,0,1,weather_disruption,0.4,0,,0,0,14,0.69,0.1939
2025-12-11,P4,Pain Reliever,Pharma,292,0,0,,0,0,0,1,weather_disruption,0.4,0,,0,0,13,0.75,0.193
2025-12-12,P4,Pain Reliever,Pharma,295,0,0,,0,0,0,1,weather_disruption,0.4,0,,0,0,10,0.6,0.1931
2025-12-13,P4,Pain Reliever,Pharma,167,1,0,,0,0,0,1,weather_disruption,0.4,0,,0,0,11,0.64,0.2135
2025-12-14,P4,Pain Reliever,Pharma,162,1,0,,0,0,0,1,weather_disruption,0.4,0,,0,0,13,0.79,0.2307
2025-12-15,P4,Pain Reliever,Pharma,257,0,0,,0,0,0,1,weather_disruption,0.4,0,,0,0,14,0.7,0.2307
2025-12-16,P4,Pain Reliever,Pharma,259,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2307
2025-12-17,P4,Pain Reliever,Pharma,275,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2294
2025-12-18,P4,Pain Reliever,Pharma,293,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2299
2025-12-19,P4,Pain Reliever,Pharma,295,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.2302
2025-12-20,P4,Pain Reliever,Pharma,183,1,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2144
2025-12-21,P4,Pain Reliever,Pharma,180,1,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.194
2025-12-22,P4,Pain Reliever,Pharma,259,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.194
2025-12-23,P4,Pain Reliever,Pharma,266,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.1945
2025-12-24,P4,Pain Reliever,Pharma,278,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.1953
2025-12-25,P4,Pain Reliever,Pharma,121,0,1,2025-12-25,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2859
2025-12-26,P4,Pain Reliever,Pharma,359,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.3353
2025-12-27,P4,Pain Reliever,Pharma,196,1,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.3271
2025-12-28,P4,Pain Reliever,Pharma,185,1,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.3238
2025-12-29,P4,Pain Reliever,Pharma,258,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.3238
2025-12-30,P4,Pain Reliever,Pharma,264,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.3237
2025-12-31,P4,Pain Reliever,Pharma,279,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.3237
2025-01-01,P5,Office Chair,Furniture,90,0,1,2025-01-01,0,0,0,0,,0.0,0,,0,1,8,1.0,0.0
2025-01-02,P5,Office Chair,Furniture,208,0,0,,0,0,0,0,,0.0,0,,0,1,9,1.0,0.5557
2025-01-03,P5,Office Chair,Furniture,210,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.4027
2025-01-04,P5,Office Chair,Furniture,123,1,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.3827
2025-01-05,P5,Office Chair,Furniture,114,1,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.3741
2025-01-06,P5,Office Chair,Furniture,241,0,0,,0,0,1,0,,0.0,0,,0,0,6,1.0,0.38
2025-01-07,P5,Office Chair,Furniture,167,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.3463
2025-01-08,P5,Office Chair,Furniture,188,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.2627
2025-01-09,P5,Office Chair,Furniture,207,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2623
2025-01-10,P5,Office Chair,Furniture,207,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.2611
2025-01-11,P5,Office Chair,Furniture,132,1,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.2498
2025-01-12,P5,Office Chair,Furniture,124,1,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2356
2025-01-13,P5,Office Chair,Furniture,170,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.1944
2025-01-14,P5,Office Chair,Furniture,57,0,1,2025-01-14,0,0,0,0,,0.0,0,,0,0,6,1.0,0.3515
2025-01-15,P5,Office Chair,Furniture,225,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.3729
2025-01-16,P5,Office Chair,Furniture,205,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.3721
2025-01-17,P5,Office Chair,Furniture,212,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.3748
2025-01-18,P5,Office Chair,Furniture,127,1,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.3784
2025-01-19,P5,Office Chair,Furniture,109,1,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.3948
2025-01-20,P5,Office Chair,Furniture,172,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.3945
2025-01-21,P5,Office Chair,Furniture,177,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.2486
2025-01-22,P5,Office Chair,Furniture,185,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2258
2025-01-23,P5,Office Chair,Furniture,210,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2292
2025-01-24,P5,Office Chair,Furniture,209,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.2272
2025-01-25,P5,Office Chair,Furniture,130,1,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2241
2025-01-26,P5,Office Chair,Furniture,53,1,1,2025-01-26,0,0,0,0,,0.0,0,,0,0,5,1.0,0.3389
2025-01-27,P5,Office Chair,Furniture,201,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.3419
2025-01-28,P5,Office Chair,Furniture,173,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.3424
2025-01-29,P5,Office Chair,Furniture,190,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.3429
2025-01-30,P5,Office Chair,Furniture,204,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.3406
2025-01-31,P5,Office Chair,Furniture,389,0,0,,0,0,0,0,,0.0,1,viral_social_trend,0,0,7,1.0,0.5317
2025-02-01,P5,Office Chair,Furniture,218,1,0,,0,0,0,0,,0.0,1,viral_social_trend,0,0,6,1.0,0.482
2025-02-02,P5,Office Chair,Furniture,216,1,0,,0,0,0,0,,0.0,1,viral_social_trend,0,0,9,1.0,0.3197
2025-02-03,P5,Office Chair,Furniture,246,0,0,,0,0,1,0,,0.0,0,,0,0,6,1.0,0.3078
2025-02-04,P5,Office Chair,Furniture,172,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.3086
2025-02-05,P5,Office Chair,Furniture,190,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.3086
2025-02-06,P5,Office Chair,Furniture,208,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.3069
2025-02-07,P5,Office Chair,Furniture,210,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.1102
2025-02-08,P5,Office Chair,Furniture,135,1,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.1799
2025-02-09,P5,Office Chair,Furniture,117,1,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.246
2025-02-10,P5,Office Chair,Furniture,168,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.2062
2025-02-11,P5,Office Chair,Furniture,177,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2057
2025-02-12,P5,Office Chair,Furniture,197,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.2084
2025-02-13,P5,Office Chair,Furniture,208,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.208
2025-02-14,P5,Office Chair,Furniture,212,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.2098
2025-02-15,P5,Office Chair,Furniture,127,1,0,,0,0,0,1,port_congestion,0.6,0,,0,0,14,0.55,0.2199
2025-02-16,P5,Office Chair,Furniture,122,1,0,,0,0,0,1,port_congestion,0.6,0,,0,0,13,0.51,0.2111
2025-02-17,P5,Office Chair,Furniture,178,0,0,,0,0,0,1,port_congestion,0.6,0,,0,0,17,0.57,0.2091
2025-02-18,P5,Office Chair,Furniture,177,0,0,,0,0,0,1,port_congestion,0.6,0,,0,0,16,0.58,0.2091
2025-02-19,P5,Office Chair,Furniture,197,0,0,,0,0,0,1,port_congestion,0.6,0,,0,0,15,0.58,0.2091
2025-02-20,P5,Office Chair,Furniture,206,0,0,,0,0,0,1,port_congestion,0.6,0,,0,0,13,0.51,0.2078
2025-02-21,P5,Office Chair,Furniture,217,0,0,,0,0,0,1,port_congestion,0.6,0,,0,0,17,0.69,0.2123
2025-02-22,P5,Office Chair,Furniture,134,1,0,,0,0,0,1,port_congestion,0.6,0,,0,0,15,0.47,0.2025
2025-02-23,P5,Office Chair,Furniture,115,1,0,,0,0,0,1,port_congestion,0.6,0,,0,0,17,0.5,0.2142
2025-02-24,P5,Office Chair,Furniture,174,0,0,,0,0,0,1,port_congestion,0.6,0,,0,0,15,0.7,0.2148
2025-02-25,P5,Office Chair,Furniture,176,0,0,,0,0,0,1,port_congestion,0.6,0,,0,0,16,0.64,0.2149
2025-02-26,P5,Office Chair,Furniture,196,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2145
2025-02-27,P5,Office Chair,Furniture,209,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2165
2025-02-28,P5,Office Chair,Furniture,206,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.2076
2025-03-01,P5,Office Chair,Furniture,127,1,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2173
2025-03-02,P5,Office Chair,Furniture,127,1,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.1984
2025-03-03,P5,Office Chair,Furniture,258,0,0,,0,0,1,0,,0.0,0,,0,0,6,1.0,0.2522
2025-03-04,P5,Office Chair,Furniture,177,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.2519
2025-03-05,P5,Office Chair,Furniture,256,0,0,,0,0,0,0,,0.0,0,,0,1,8,1.0,0.2773
2025-03-06,P5,Office Chair,Furniture,172,0,0,,0,0,0,0,,0.0,0,,0,1,7,1.0,0.2855
2025-03-07,P5,Office Chair,Furniture,213,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2863
2025-03-08,P5,Office Chair,Furniture,118,1,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2971
2025-03-09,P5,Office Chair,Furniture,130,1,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2935
2025-03-10,P5,Office Chair,Furniture,173,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.2636
2025-03-11,P5,Office Chair,Furniture,179,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2633
2025-03-12,P5,Office Chair,Furniture,191,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.1967
2025-03-13,P5,Office Chair,Furniture,213,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2139
2025-03-14,P5,Office Chair,Furniture,216,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.2165
2025-03-15,P5,Office Chair,Furniture,126,1,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2045
2025-03-16,P5,Office Chair,Furniture,122,1,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2159
2025-03-17,P5,Office Chair,Furniture,64,0,1,2025-03-17,0,0,0,0,,0.0,0,,0,0,5,1.0,0.3535
2025-03-18,P5,Office Chair,Furniture,211,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.3628
2025-03-19,P5,Office Chair,Furniture,196,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.3639
2025-03-20,P5,Office Chair,Furniture,214,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.3647
2025-03-21,P5,Office Chair,Furniture,217,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.3649
2025-03-22,P5,Office Chair,Furniture,123,1,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.3683
2025-03-23,P5,Office Chair,Furniture,126,1,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.365
2025-03-24,P5,Office Chair,Furniture,171,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.2276
2025-03-25,P5,Office Chair,Furniture,180,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2198
2025-03-26,P5,Office Chair,Furniture,195,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2195
2025-03-27,P5,Office Chair,Furniture,204,0,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2124
2025-03-28,P5,Office Chair,Furniture,210,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2067
2025-03-29,P5,Office Chair,Furniture,122,1,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.2076
2025-03-30,P5,Office Chair,Furniture,112,1,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.2282
2025-03-31,P5,Office Chair,Furniture,171,0,0,,0,0,0,0,,0.0,0,,0,0,6,1.0,0.2281
2025-04-01,P5,Office Chair,Furniture,180,0,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2281
2025-04-02,P5,Office Chair,Furniture,195,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.228
2025-04-03,P5,Office Chair,Furniture,210,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.2318
2025-04-04,P5,Office Chair,Furniture,212,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.233
2025-04-05,P5,Office Chair,Furniture,137,1,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.2141
2025-04-06,P5,Office Chair,Furniture,194,1,0,,0,0,0,0,,0.0,1,competitor_stockout,1,0,5,1.0,0.1393
2025-04-07,P5,Office Chair,Furniture,387,0,0,,0,0,1,0,,0.0,1,competitor_stockout,1,0,8,1.0,0.3663
2025-04-08,P5,Office Chair,Furniture,266,0,0,,0,0,0,0,,0.0,1,competitor_stockout,1,0,8,1.0,0.347
2025-04-09,P5,Office Chair,Furniture,295,0,0,,0,0,0,0,,0.0,1,competitor_stockout,1,0,5,1.0,0.3345
2025-04-10,P5,Office Chair,Furniture,210,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.3346
2025-04-11,P5,Office Chair,Furniture,214,0,0,,0,0,0,0,,0.0,0,,0,0,5,1.0,0.3336
2025-04-12,P5,Office Chair,Furniture,125,1,0,,0,0,0,0,,0.0,0,,0,0,7,1.0,0.3466
2025-04-13,P5,Office Chair,Furniture,126,1,0,,0,0,0,0,,0.0,0,,0,0,9,1.0,0.4034
2025-04-14,P5,Office Chair,Furniture,62,0,1,2025-04-14,0,0,0,0,,0.0,0,,0,0,5,1.0,0.4515
2025-04-15,P5,Office Chair,Furniture,216,0,0,,0,0,0,0,,0.0,0,,0,0,8,1.0,0.4353
